ExperimentName	subjID	SessionDate	accept	offer	accept	Wait2.RT	targettext	trail
part2_UG_gain_f_red_2	16	01-05-2020	1	3.0	1	542.0	2.0	32
part2_UG_gain_f_red_2	16	01-05-2020	1	5.0	1	539.0	4.0	33
part2_UG_gain_f_red_2	16	01-05-2020	1	4.0	1	953.0	3.0	34
part2_UG_gain_f_red_2	16	01-05-2020	0	1.0	0	584.0	4.0	35
part2_UG_gain_f_red_2	16	01-05-2020	1	5.0	1	467.0	5.0	36
part2_UG_gain_f_red_2	16	01-05-2020	1	2.0	1	1582.0	1.0	37
part2_UG_gain_f_red_2	16	01-05-2020	1	4.0	1	826.0	3.0	38
part2_UG_gain_f_red_2	16	01-05-2020	0	1.0	0	617.0	4.0	39
part2_UG_gain_f_red_2	16	01-05-2020	1	3.0	1	502.0	2.0	40
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	1323.0	5.0	1
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	6958.0	1.0	2
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	1184.0	1.0	3
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	3011.0	2.0	4
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	449.0	1.0	5
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	305.0	5.0	6
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	904.0	1.0	7
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	404.0	2.0	8
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	484.0	3.0	9
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	914.0	1.0	10
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	770.0	2.0	11
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	405.0	1.0	12
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	2560.0	1.0	13
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	289.0	4.0	14
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	601.0	2.0	15
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	890.0	1.0	16
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	571.0	5.0	17
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	1845.0	1.0	18
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	610.0	2.0	19
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	541.0	2.0	20
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	303.0	1.0	21
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	611.0	1.0	22
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	432.0	1.0	23
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	411.0	2.0	24
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	198.0	4.0	25
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	559.0	1.0	26
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	327.0	3.0	27
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	345.0	5.0	28
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	844.0	2.0	29
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	1475.0	1.0	30
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	595.0	1.0	31
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	391.0	5.0	32
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	1685.0	1.0	33
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	5797.0	1.0	34
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	511.0	2.0	35
part2_UG_gain_f_red_2	24	01-07-2020	1	1.0	1	2045.0	1.0	36
part2_UG_gain_f_red_2	24	01-07-2020	1	3.0	1	382.0	1.0	37
part2_UG_gain_f_red_2	24	01-07-2020	1	4.0	1	287.0	2.0	38
part2_UG_gain_f_red_2	24	01-07-2020	1	2.0	1	832.0	1.0	39
part2_UG_gain_f_red_2	24	01-07-2020	1	5.0	1	469.0	5.0	40
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	4366.0	2.0	1
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	1349.0	5.0	2
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	2562.0	3.0	3
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	6527.0	2.0	4
part2_UG_gain_j_gray_4	11	01-05-2020	0	1.0	0	6809.0	1.0	5
part2_UG_gain_j_gray_4	11	01-05-2020	0	1.0	0	1681.0	1.0	6
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	8202.0	1.0	7
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	1119.0	4.0	8
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	3036.0	2.0	9
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	2900.0	3.0	10
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	851.0	4.0	11
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	1517.0	2.0	12
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	1189.0	2.0	13
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	785.0	3.0	14
part2_UG_gain_j_gray_4	11	01-05-2020	1	1.0	1	6297.0	1.0	15
part2_UG_gain_j_gray_4	11	01-05-2020	1	1.0	1	1442.0	1.0	16
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	1226.0	4.0	17
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	734.0	2.0	18
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	696.0	2.0	19
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	862.0	3.0	20
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	1277.0	3.0	21
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	1014.0	2.0	22
part2_UG_gain_j_gray_4	11	01-05-2020	1	1.0	1	1156.0	1.0	23
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	2285.0	2.0	24
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	790.0	4.0	25
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	867.0	2.0	26
part2_UG_gain_j_gray_4	11	01-05-2020	1	1.0	1	822.0	1.0	27
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	757.0	1.0	28
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	616.0	4.0	29
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	2746.0	2.0	30
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	1817.0	2.0	31
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	990.0	4.0	32
part2_UG_gain_j_gray_4	11	01-05-2020	0	1.0	0	3333.0	1.0	33
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	791.0	2.0	34
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	2052.0	4.0	35
part2_UG_gain_j_gray_4	11	01-05-2020	1	1.0	1	1613.0	1.0	36
part2_UG_gain_j_gray_4	11	01-05-2020	1	2.0	1	654.0	2.0	37
part2_UG_gain_j_gray_4	11	01-05-2020	1	3.0	1	1186.0	2.0	38
part2_UG_gain_j_gray_4	11	01-05-2020	1	5.0	1	656.0	4.0	39
part2_UG_gain_j_gray_4	11	01-05-2020	1	4.0	1	736.0	3.0	40
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	1395.0	3.0	1
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	3572.0	2.0	2
part2_UG_gain_j_gray_4	13	01-05-2020	1	1.0	1	2371.0	1.0	3
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	1636.0	2.0	4
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	1825.0	2.0	5
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	740.0	2.0	6
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	693.0	2.0	7
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	785.0	3.0	8
part2_UG_gain_j_gray_4	13	01-05-2020	0	1.0	0	691.0	1.0	9
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	1066.0	1.0	10
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	803.0	1.0	11
part2_UG_gain_j_gray_4	13	01-05-2020	0	1.0	0	816.0	1.0	12
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	596.0	3.0	13
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	752.0	3.0	14
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	838.0	1.0	15
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	621.0	1.0	16
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	1061.0	3.0	17
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	1059.0	2.0	18
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	847.0	2.0	19
part2_UG_gain_j_gray_4	13	01-05-2020	0	1.0	0	681.0	3.0	20
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	476.0	2.0	21
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	1312.0	1.0	22
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	670.0	2.0	23
part2_UG_gain_j_gray_4	13	01-05-2020	0	1.0	0	797.0	3.0	24
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	699.0	3.0	25
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	915.0	2.0	26
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	2897.0	3.0	27
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	3537.0	1.0	28
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	625.0	2.0	29
part2_UG_gain_j_gray_4	13	01-05-2020	0	1.0	0	759.0	3.0	30
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	561.0	2.0	31
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	615.0	2.0	32
part2_UG_gain_j_gray_4	13	01-05-2020	0	1.0	0	477.0	3.0	33
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	512.0	2.0	34
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	370.0	3.0	35
part2_UG_gain_j_gray_4	13	01-05-2020	1	2.0	1	1543.0	1.0	36
part2_UG_gain_j_gray_4	13	01-05-2020	1	3.0	1	882.0	2.0	37
part2_UG_gain_j_gray_4	13	01-05-2020	1	5.0	1	273.0	3.0	38
part2_UG_gain_j_gray_4	13	01-05-2020	1	4.0	1	591.0	2.0	39
part2_UG_gain_j_gray_4	13	01-05-2020	1	1.0	1	844.0	1.0	40
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	3559.0	2.0	1
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	528.0	3.0	2
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	1001.0	1.0	3
part2_UG_gain_j_gray_4	15	01-05-2020	1	1.0	1	292.0	1.0	4
part2_UG_gain_j_gray_4	15	01-05-2020	0	2.0	0	2554.0	1.0	5
part2_UG_gain_j_gray_4	15	01-05-2020	1	2.0	1	650.0	1.0	6
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	1138.0	2.0	7
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	644.0	3.0	8
part2_UG_gain_j_gray_4	15	01-05-2020	0	1.0	0	3383.0	1.0	9
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	849.0	2.0	10
part2_UG_gain_j_gray_4	15	01-05-2020	0	1.0	0	1310.0	1.0	11
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	1205.0	1.0	12
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	614.0	1.0	13
part2_UG_gain_j_gray_4	15	01-05-2020	0	3.0	0	542.0	1.0	14
part2_UG_gain_j_gray_4	15	01-05-2020	0	2.0	0	1113.0	1.0	15
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	329.0	1.0	16
part2_UG_gain_j_gray_4	15	01-05-2020	1	2.0	1	213.0	1.0	17
part2_UG_gain_j_gray_4	15	01-05-2020	1	1.0	1	216.0	1.0	18
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	34.0	1.0	19
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	49.0	1.0	20
part2_UG_gain_j_gray_4	15	01-05-2020	1	2.0	1	514.0	1.0	21
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	432.0	2.0	22
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	387.0	1.0	23
part2_UG_gain_j_gray_4	15	01-05-2020	1	1.0	1	7934.0	1.0	24
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	579.0	1.0	25
part2_UG_gain_j_gray_4	15	01-05-2020	1	2.0	1	1758.0	1.0	26
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	1032.0	1.0	27
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	330.0	1.0	28
part2_UG_gain_j_gray_4	15	01-05-2020	0	1.0	0	1251.0	1.0	29
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	667.0	2.0	30
part2_UG_gain_j_gray_4	15	01-05-2020	1	1.0	1	663.0	1.0	31
part2_UG_gain_j_gray_4	15	01-05-2020	1	2.0	1	154.0	3.0	32
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	445.0	1.0	33
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	909.0	1.0	34
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	678.0	1.0	35
part2_UG_gain_j_gray_4	15	01-05-2020	1	4.0	1	401.0	2.0	36
part2_UG_gain_j_gray_4	15	01-05-2020	1	3.0	1	140.0	2.0	37
part2_UG_gain_j_gray_4	15	01-05-2020	1	2.0	1	328.0	1.0	38
part2_UG_gain_j_gray_4	15	01-05-2020	1	5.0	1	660.0	1.0	39
part2_UG_gain_j_gray_4	15	01-05-2020	1	1.0	1	1416.0	1.0	40
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	4425.0	2.0	1
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	769.0	5.0	2
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	1082.0	2.0	3
part2_UG_gain_j_gray_4	17	01-05-2020	0	1.0	0	6956.0	1.0	4
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	776.0	5.0	5
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	708.0	5.0	6
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	1209.0	2.0	7
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	3252.0	1.0	8
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	4692.0	1.0	9
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	606.0	5.0	10
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	711.0	2.0	11
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	1996.0	3.0	12
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	918.0	1.0	13
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	720.0	1.0	14
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	617.0	5.0	15
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	779.0	2.0	16
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	688.0	5.0	17
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	708.0	4.0	18
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	1674.0	2.0	19
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	861.0	1.0	20
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	692.0	4.0	21
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	4267.0	2.0	22
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	765.0	2.0	23
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	2845.0	1.0	24
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	1025.0	5.0	25
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	3718.0	2.0	26
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	615.0	2.0	27
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	697.0	2.0	28
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	633.0	5.0	29
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	636.0	4.0	30
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	524.0	1.0	31
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	2765.0	2.0	32
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	661.0	3.0	33
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	714.0	5.0	34
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	787.0	1.0	35
part2_UG_gain_j_gray_4	17	01-05-2020	1	4.0	1	2231.0	4.0	36
part2_UG_gain_j_gray_4	17	01-05-2020	1	1.0	1	2061.0	1.0	37
part2_UG_gain_j_gray_4	17	01-05-2020	1	3.0	1	2832.0	2.0	38
part2_UG_gain_j_gray_4	17	01-05-2020	1	2.0	1	790.0	2.0	39
part2_UG_gain_j_gray_4	17	01-05-2020	1	5.0	1	613.0	5.0	40
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	3880.0	5.0	1
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	779.0	5.0	2
part2_UG_gain_j_gray_4	20	01-06-2020	0	3.0	0	554.0	1.0	3
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	424.0	4.0	4
part2_UG_gain_j_gray_4	20	01-06-2020	0	5.0	0	1600.0	5.0	5
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	2294.0	1.0	6
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	685.0	5.0	7
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	439.0	5.0	8
part2_UG_gain_j_gray_4	20	01-06-2020	1	5.0	1	973.0	4.0	9
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	617.0	4.0	10
part2_UG_gain_j_gray_4	20	01-06-2020	0	5.0	0	957.0	1.0	11
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	612.0	4.0	12
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	421.0	4.0	13
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	800.0	5.0	14
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	701.0	3.0	15
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	488.0	4.0	16
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	497.0	5.0	17
part2_UG_gain_j_gray_4	20	01-06-2020	1	5.0	1	431.0	4.0	18
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	186.0	2.0	19
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	592.0	2.0	20
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	513.0	4.0	21
part2_UG_gain_j_gray_4	20	01-06-2020	1	5.0	1	655.0	4.0	22
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	412.0	5.0	23
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	306.0	2.0	24
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	380.0	4.0	25
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	351.0	5.0	26
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	421.0	4.0	27
part2_UG_gain_j_gray_4	20	01-06-2020	0	5.0	0	790.0	1.0	28
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	450.0	5.0	29
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	489.0	4.0	30
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	602.0	4.0	31
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	445.0	4.0	32
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	550.0	4.0	33
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	399.0	4.0	34
part2_UG_gain_j_gray_4	20	01-06-2020	1	5.0	1	439.0	5.0	35
part2_UG_gain_j_gray_4	20	01-06-2020	1	1.0	1	486.0	5.0	36
part2_UG_gain_j_gray_4	20	01-06-2020	1	5.0	1	620.0	5.0	37
part2_UG_gain_j_gray_4	20	01-06-2020	1	4.0	1	334.0	3.0	38
part2_UG_gain_j_gray_4	20	01-06-2020	1	2.0	1	529.0	5.0	39
part2_UG_gain_j_gray_4	20	01-06-2020	1	3.0	1	1011.0	3.0	40
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	1633.0	3.0	1
part2_UG_gain_j_gray_4	29	01-11-2020	1	2.0	1	2913.0	3.0	2
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	930.0	3.0	3
part2_UG_gain_j_gray_4	29	01-11-2020	1	1.0	1	307.0	3.0	4
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	455.0	3.0	5
part2_UG_gain_j_gray_4	29	01-11-2020	1	2.0	1	396.0	3.0	6
part2_UG_gain_j_gray_4	29	01-11-2020	1	1.0	1	913.0	3.0	7
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	179.0	3.0	8
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	90.0	3.0	9
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	68.0	3.0	10
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	1143.0	3.0	11
part2_UG_gain_j_gray_4	29	01-11-2020	1	1.0	1	139.0	3.0	12
part2_UG_gain_j_gray_4	29	01-11-2020	1	2.0	1	1202.0	3.0	13
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	366.0	3.0	14
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	415.0	3.0	15
part2_UG_gain_j_gray_4	29	01-11-2020	0	1.0	0	502.0	2.0	16
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	783.0	3.0	17
part2_UG_gain_j_gray_4	29	01-11-2020	1	2.0	1	9044.0	3.0	18
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	351.0	3.0	19
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	365.0	3.0	20
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	331.0	3.0	21
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	151.0	3.0	22
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	561.0	3.0	23
part2_UG_gain_j_gray_4	29	01-11-2020	1	2.0	1	5169.0	3.0	24
part2_UG_gain_j_gray_4	29	01-11-2020	0	1.0	0	2413.0	3.0	25
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	359.0	3.0	26
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	309.0	3.0	27
part2_UG_gain_j_gray_4	29	01-11-2020	0	2.0	0	1048.0	3.0	28
part2_UG_gain_j_gray_4	29	01-11-2020	0	1.0	0	349.0	3.0	29
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	279.0	3.0	30
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	309.0	3.0	31
part2_UG_gain_j_gray_4	29	01-11-2020	0	1.0	0	426.0	3.0	32
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	272.0	3.0	33
part2_UG_gain_j_gray_4	29	01-11-2020	0	2.0	0	1022.0	3.0	34
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	393.0	3.0	35
part2_UG_gain_j_gray_4	29	01-11-2020	0	2.0	0	274.0	3.0	36
part2_UG_gain_j_gray_4	29	01-11-2020	1	3.0	1	198.0	3.0	37
part2_UG_gain_j_gray_4	29	01-11-2020	0	1.0	0	214.0	3.0	38
part2_UG_gain_j_gray_4	29	01-11-2020	1	5.0	1	261.0	3.0	39
part2_UG_gain_j_gray_4	29	01-11-2020	1	4.0	1	1908.0	3.0	40
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	826.0	4.0	1
part2_UG_gain_j_gray_4	34	10-31-2020	1	3.0	1	695.0	3.0	2
part2_UG_gain_j_gray_4	34	10-31-2020	1	2.0	1	545.0	3.0	3
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	1182.0	5.0	4
part2_UG_gain_j_gray_4	34	10-31-2020	1	1.0	1	1114.0	2.0	5
part2_UG_gain_j_gray_4	34	10-31-2020	1	3.0	1	962.0	2.0	6
part2_UG_gain_j_gray_4	34	10-31-2020	1	2.0	1	3846.0	1.0	7
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	412.0	4.0	8
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	366.0	3.0	9
part2_UG_gain_j_gray_4	34	10-31-2020	1	1.0	1	502.0	1.0	10
part2_UG_gain_j_gray_4	34	10-31-2020	1	2.0	1	454.0	3.0	11
part2_UG_gain_j_gray_4	34	10-31-2020	1	3.0	1	633.0	2.0	12
part2_UG_gain_j_gray_4	34	10-31-2020	1	1.0	1	324.0	1.0	13
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	746.0	3.0	14
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	385.0	5.0	15
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	319.0	5.0	16
part2_UG_gain_j_gray_4	34	10-31-2020	1	1.0	1	733.0	1.0	17
part2_UG_gain_j_gray_4	34	10-31-2020	1	3.0	1	341.0	1.0	18
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	254.0	1.0	19
part2_UG_gain_j_gray_4	34	10-31-2020	1	2.0	1	305.0	1.0	20
part2_UG_gain_j_gray_4	34	10-31-2020	1	3.0	1	146.0	2.0	21
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	273.0	1.0	22
part2_UG_gain_j_gray_4	34	10-31-2020	1	1.0	1	199.0	1.0	23
part2_UG_gain_j_gray_4	34	10-31-2020	1	2.0	1	623.0	1.0	24
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	392.0	5.0	25
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	301.0	5.0	26
part2_UG_gain_j_gray_4	34	10-31-2020	1	1.0	1	3251.0	1.0	27
part2_UG_gain_j_gray_4	34	10-31-2020	1	2.0	1	1315.0	2.0	28
part2_UG_gain_j_gray_4	34	10-31-2020	1	3.0	1	425.0	1.0	29
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	866.0	2.0	30
part2_UG_gain_j_gray_4	34	10-31-2020	1	5.0	1	715.0	3.0	31
part2_UG_gain_j_gray_4	34	10-31-2020	1	4.0	1	1155.0	3.0	32
part2_UG_gain_j_gray_4	34	10-31-2020	0	1.0	0	742.0	3.0	33
part2_UG_gain_j_gray_4	34	10-31-2020	0	2.0	0	2828.0	2.0	34
