ExperimentName,Subject,SessionDate,choose,receivor,Wait2.RT,targettext,trail,sub,wave
part2_UG_gain_j_gray_J,187,01-16-2021,接受,2.0,979.0,3.0,37,sub-187,wave1
part2_UG_gain_j_gray_J,187,01-16-2021,接受,4.0,677.0,3.0,38,sub-187,wave1
part2_UG_gain_j_gray_J,187,01-16-2021,接受,3.0,1228.0,3.0,39,sub-187,wave1
part2_UG_gain_j_gray_J,187,01-16-2021,接受,5.0,1020.0,3.0,40,sub-187,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,14031.0,2.0,1,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,5990.0,2.0,2,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,3141.0,1.0,3,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,17126.0,2.0,4,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,2755.0,4.0,5,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,5368.0,2.0,6,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,2037.0,4.0,7,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,4302.0,1.0,8,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,2479.0,2.0,9,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,2336.0,2.0,10,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,24368.0,2.0,11,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,13147.0,4.0,12,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,8660.0,2.0,13,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,3045.0,2.0,14,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,8771.0,2.0,15,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,5219.0,1.0,16,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,4539.0,2.0,17,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,5760.0,2.0,18,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,2527.0,4.0,19,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,3249.0,2.0,20,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,2146.0,2.0,21,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,1991.0,1.0,22,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,7480.0,2.0,23,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,7941.0,2.0,24,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,6636.0,5.0,25,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,2498.0,1.0,26,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,7659.0,4.0,27,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,9613.0,2.0,28,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,8323.0,2.0,29,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,3947.0,2.0,30,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,4801.0,2.0,31,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,1788.0,2.0,32,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,2215.0,4.0,33,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,1542.0,1.0,34,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,2125.0,2.0,35,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,接受,5.0,1272.0,2.0,36,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,3.0,1800.0,2.0,37,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,2.0,2212.0,2.0,38,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,4.0,3887.0,2.0,39,sub-180,wave1
part1_UG_gain_f_red_F,180,08-22-2021,拒绝,1.0,5775.0,1.0,40,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,12468.0,2.0,1,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,4760.0,1.0,2,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,6141.0,2.0,3,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,4761.0,5.0,4,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,6644.0,2.0,5,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,6029.0,2.0,6,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,1770.0,2.0,7,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,4969.0,4.0,8,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,10791.0,4.0,9,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,4815.0,2.0,10,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,3097.0,2.0,11,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,2499.0,2.0,12,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,5737.0,2.0,13,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,2337.0,4.0,14,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,6647.0,2.0,15,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,5850.0,2.0,16,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,7596.0,2.0,17,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,8922.0,4.0,18,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,4067.0,2.0,19,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,8228.0,2.0,20,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,2047.0,2.0,21,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,4602.0,4.0,22,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,3277.0,2.0,23,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,2250.0,1.0,24,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,8516.0,2.0,25,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,1296.0,2.0,26,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,1775.0,4.0,27,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,2772.0,2.0,28,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,4674.0,2.0,29,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,14098.0,2.0,30,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,2014.0,2.0,31,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,7052.0,2.0,32,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,5149.0,2.0,33,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,4942.0,3.0,34,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,5878.0,4.0,35,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-8.0,6074.0,2.0,36,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,接受,-5.0,3882.0,4.0,37,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-9.0,3896.0,2.0,38,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-6.0,2045.0,2.0,39,sub-180,wave1
part2_UG_loss_f_red_F,180,08-22-2021,拒绝,-7.0,1616.0,2.0,40,sub-180,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1825.0,3.0,1,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,4.0,3577.0,5.0,2,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,3132.0,5.0,3,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,5589.0,5.0,4,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,2142.0,4.0,5,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,2126.0,4.0,6,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,2.0,3033.0,5.0,7,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1447.0,3.0,8,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,6556.0,3.0,9,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,5691.0,4.0,10,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,3299.0,4.0,11,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,8035.0,3.0,12,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,1436.0,3.0,13,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1307.0,3.0,14,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,3138.0,3.0,15,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,1209.0,3.0,16,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,1551.0,3.0,17,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1258.0,3.0,18,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,3116.0,3.0,19,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,3240.0,3.0,20,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,902.0,3.0,21,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,2707.0,3.0,22,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,3214.0,4.0,23,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1220.0,3.0,24,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,2382.0,3.0,25,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,972.0,3.0,26,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,1510.0,3.0,27,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1140.0,3.0,28,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,1364.0,3.0,29,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,1064.0,3.0,30,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,8664.0,3.0,31,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,1221.0,3.0,32,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,637.0,3.0,33,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,1453.0,3.0,34,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,2456.0,3.0,35,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,5.0,1385.0,3.0,36,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,4.0,1165.0,3.0,37,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,2.0,1163.0,3.0,38,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,接受,3.0,1179.0,3.0,39,sub-174,wave1
part1_UG_gain_f_red_F,174,11-22-2020,拒绝,1.0,1103.0,3.0,40,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,2832.0,5.0,1,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-7.0,3825.0,2.0,2,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,9850.0,5.0,3,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,1999.0,3.0,4,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,3536.0,3.0,5,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-7.0,11081.0,3.0,6,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,2289.0,4.0,7,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,1581.0,3.0,8,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,2849.0,5.0,9,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,2954.0,3.0,10,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,5014.0,4.0,11,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,1150.0,3.0,12,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,4840.0,3.0,13,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,1413.0,4.0,14,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-7.0,4242.0,3.0,15,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,2690.0,4.0,16,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-7.0,4256.0,2.0,17,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,4502.0,1.0,18,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,1363.0,4.0,19,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-9.0,2409.0,5.0,20,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,2209.0,3.0,21,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,8319.0,4.0,22,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-7.0,3033.0,2.0,23,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,4724.0,1.0,24,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,18693.0,2.0,25,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,3657.0,4.0,26,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,2300.0,1.0,27,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-7.0,4077.0,3.0,28,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,1717.0,2.0,29,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,3931.0,3.0,30,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,1316.0,3.0,31,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,1035.0,1.0,32,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-6.0,4184.0,5.0,33,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,4931.0,2.0,34,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-7.0,2493.0,3.0,35,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-7.0,1082.0,3.0,36,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-9.0,1434.0,1.0,37,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,拒绝,-8.0,1756.0,2.0,38,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-6.0,8104.0,1.0,39,sub-174,wave1
part2_UG_loss_f_red_F,174,11-22-2020,接受,-5.0,2718.0,4.0,40,sub-174,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,2789.0,3.0,1,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,1163.0,4.0,2,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,1971.0,4.0,3,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,3.0,954.0,3.0,4,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,1626.0,4.0,5,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,898.0,4.0,6,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,3.0,1289.0,3.0,7,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,1064.0,4.0,8,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,1493.0,3.0,9,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,1227.0,3.0,10,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,841.0,3.0,11,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,1209.0,3.0,12,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,3.0,1627.0,3.0,13,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,928.0,4.0,14,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,1251.0,4.0,15,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,1803.0,3.0,16,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,1397.0,3.0,17,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,989.0,4.0,18,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,951.0,4.0,19,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,3.0,2982.0,3.0,20,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,856.0,4.0,21,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,633.0,4.0,22,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,884.0,3.0,23,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,1009.0,3.0,24,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,3.0,909.0,3.0,25,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,1254.0,3.0,26,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,781.0,4.0,27,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,932.0,4.0,28,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,3.0,1098.0,3.0,29,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,874.0,3.0,30,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,655.0,4.0,31,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,1431.0,3.0,32,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,1133.0,5.0,33,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,867.0,3.0,34,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,3.0,878.0,3.0,35,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,3.0,488.0,3.0,36,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,4.0,1011.0,3.0,37,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,接受,5.0,522.0,4.0,38,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,2.0,1061.0,3.0,39,sub-234,wave1
part1_UG_gain_f_red_F,234,02-17-2022,拒绝,1.0,769.0,4.0,40,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,2976.0,4.0,1,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-7.0,3854.0,3.0,2,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,1700.0,4.0,3,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,1091.0,3.0,4,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,1235.0,3.0,5,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,1201.0,3.0,6,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,1426.0,3.0,7,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,656.0,4.0,8,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,848.0,5.0,9,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,1851.0,3.0,10,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,934.0,3.0,11,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,845.0,4.0,12,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,2493.0,3.0,13,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,1312.0,3.0,14,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,1472.0,5.0,15,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,1026.0,4.0,16,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,2059.0,3.0,17,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,1448.0,3.0,18,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,1072.0,4.0,19,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,801.0,5.0,20,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,900.0,5.0,21,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,862.0,3.0,22,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,767.0,4.0,23,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,860.0,3.0,24,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,901.0,4.0,25,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,910.0,5.0,26,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,1873.0,3.0,27,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,1633.0,3.0,28,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,772.0,5.0,29,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,2716.0,4.0,30,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,915.0,5.0,31,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,1057.0,4.0,32,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,1096.0,3.0,33,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,4240.0,4.0,34,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,1617.0,3.0,35,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-5.0,727.0,4.0,36,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-8.0,1310.0,4.0,37,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-6.0,861.0,3.0,38,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,拒绝,-9.0,789.0,5.0,39,sub-234,wave1
part2_UG_loss_f_red_F,234,02-17-2022,接受,-7.0,2212.0,3.0,40,sub-234,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-9.0,8517.0,4.0,1,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,接受,-5.0,3508.0,4.0,2,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-7.0,3746.0,2.0,3,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-6.0,4398.0,2.0,4,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-8.0,5082.0,2.0,5,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,接受,-5.0,3590.0,3.0,6,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-6.0,2880.0,3.0,7,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-8.0,1914.0,2.0,8,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-7.0,3443.0,4.0,9,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-9.0,10633.0,4.0,10,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-7.0,2144.0,3.0,11,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,接受,-5.0,2438.0,3.0,12,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-6.0,4069.0,4.0,13,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,接受,-8.0,2228.0,4.0,14,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-9.0,12778.0,2.0,15,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,接受,-5.0,8132.0,4.0,16,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-7.0,2231.0,2.0,17,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-9.0,1711.0,2.0,18,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-8.0,1787.0,4.0,19,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,接受,-6.0,4807.0,4.0,20,sub-205,wave1
part1_UG_loss_j_gray_J,205,08-09-2021,拒绝,-8.0,4631.0,2.0,21,sub-205,wave1
