C:\Users\xinlai\OneDrive - mails.ucas.edu.cn\beh_2023\convert\step2_merge\SVO\New_SVO_wave1.emrg2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	R1Color[Session]	R2Color[Session]	R3Color[Session]	R4Color[Session]	R5Color[Session]	R6Color[Session]	R7Color[Session]	R8Color[Session]	R9Color[Session]	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	DAL	DIA	DIC	DJG	IA_Index	ListQues	ListSess	ListSess.Cycle	ListSess.Sample	other1	other2	other3	other4	other5	other6	other7	other8	other9	otherScore	Procedure	R0Color	R1Color[Block]	R2Color[Block]	R3Color[Block]	R4Color[Block]	R5Color[Block]	R6Color[Block]	R7Color[Block]	R8Color[Block]	R9Color[Block]	RespDur	Running	SlideTarget.ACC	SlideTarget.CRESP	SlideTarget.DurationError	SlideTarget.OnsetDelay	SlideTarget.OnsetTime	SlideTarget.OnsetToOnsetTime	SlideTarget.RESP	SlideTarget.RT	SlideTarget.RTTime	SVO_angle	SVO_type	Trialnum	version	you1	you2	you3	you4	you5	you6	you7	you8	you9	yourScore
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	1						1	1	2	1	85	76	68	59	50	41	33	24	15		ProcTrial		cyan	black	black	black	black	black	black	black	black	-16159	ListSess	0		-999999	66	54668		1	19659	74327			1	1	85	85	85	85	85	85	85	85	85	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	2						2	1	2	2	15	19	24	28	33	37	41	46	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	-3714	ListSess	0		-999999	49	81337		9	7214	88551			2	1	85	87	89	91	93	94	96	98	100	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	3						3	1	2	3	100	98	96	94	93	91	89	87	85		ProcTrial	black	black	black	black	black	black	black	black	black	cyan	1360	ListSess	0		-999999	60	99650		9	2140	101790			3	1	50	54	59	63	68	72	76	81	85	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	4						4	1	2	4	100	89	79	68	58	47	36	26	15		ProcTrial		black	black	black	black	black	black	black	black	cyan	1582	ListSess	0		-999999	66	104345		9	1918	106263			4	1	50	54	59	63	68	72	76	81	85	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	5						5	1	2	5	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	black	black	black	cyan	black	black	-61564	ListSess	0		-999999	100	113318		7	65064	178382			5	1	100	94	88	81	75	69	63	56	50	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	6						6	1	2	6	50	54	59	63	68	72	76	81	85		ProcTrial	black	black	black	black	black	black	black	black	black	cyan	3319	ListSess	0		-999999	54	205663		9	181	205844			6	1	100	98	96	94	93	91	89	87	85	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	7						7	1	2	7	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	black	black	black	black	cyan	black	-44439	ListSess	0		-999999	50	208876		8	47939	256815			7	2	100	96	93	89	85	81	78	74	70	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	8						8	1	2	8	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	black	cyan	5	ListSess	0		-999999	83	262298		9	3495	265793			8	2	90	91	93	94	95	96	98	99	100	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	9						9	1	2	9	70	74	78	81	85	89	93	96	100		ProcTrial		black	black	black	black	black	black	black	black	cyan	207	ListSess	0		-999999	66	268757		9	3293	272050			9	2	100	94	88	81	75	69	63	56	50	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	10						10	1	2	10	70	74	78	81	85	89	93	96	100		ProcTrial		black	black	black	black	black	black	black	black	cyan	2360	ListSess	0		-999999	66	273169		9	1140	274309			10	2	100	99	98	96	95	94	93	91	90	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	11						11	1	2	11	100	96	93	89	85	81	78	74	70		ProcTrial		black	black	black	black	black	black	black	black	cyan	3040	ListSess	0		-999999	66	275400		9	460	275860			11	2	70	74	78	81	85	89	93	96	100	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	12						12	1	2	12	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	black	cyan	3000	ListSess	0		-999999	66	276832		9	500	277332			12	2	50	56	63	69	75	81	88	94	100	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	13						13	1	2	13	100	94	88	81	75	69	63	56	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	2758	ListSess	0		-999999	82	279528		9	742	280270			13	2	50	56	63	69	75	81	88	94	100	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	14						14	1	2	14	90	91	93	94	95	96	98	99	100		ProcTrial		black	black	black	black	black	black	black	black	cyan	-1361	ListSess	0		-999999	66	284589		9	4861	289450			14	2	100	96	93	89	85	81	78	74	70	
SVO	21	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742451</Frequency><Timestamp dt:dt="r8">8996572424</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-08-01T07:28:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-021-1	60.069	1.0.0.2	1	black	black	black	black	black	black	black	black	black	407163944	2.0.10.182		08-01-2018	2018/8/1 7:28:34	15:28:34	2.0.10.92	15	0.5694444	0.4861111	0.4305556	0.5208333	999	15	1	2	15	100	94	88	81	75	69	63	56	50	68	ProcTrial		black	black	black	black	black	black	black	black	cyan	2396	ListSess	0		-999999	49	290749		9	1104	291853	0.5320197	2	15	2	90	91	93	94	95	96	98	99	100	83.83334
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	1						1	1	2	1	85	76	68	59	50	41	33	24	15		ProcTrial	black	black	black	cyan	black	black	black	black	black	black	1303	ListSess	0		-999999	44	170669		3	2197	172866			1	1	85	85	85	85	85	85	85	85	85	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	2						2	1	2	2	15	19	24	28	33	37	41	46	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	-6239	ListSess	0		-999999	33	174715		9	9739	184454			2	1	85	87	89	91	93	94	96	98	100	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	3						3	1	2	3	100	98	96	94	93	91	89	87	85		ProcTrial	black	black	black	black	black	black	black	black	black	cyan	3376	ListSess	0		-999999	46	218864		9	124	218988			3	1	50	54	59	63	68	72	76	81	85	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	4						4	1	2	4	100	89	79	68	58	47	36	26	15		ProcTrial		black	black	black	black	cyan	black	black	black	black	-9463	ListSess	0		-999999	33	220912		5	12963	233875			4	1	50	54	59	63	68	72	76	81	85	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	5						5	1	2	5	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	black	cyan	black	black	black	black	-15923	ListSess	0		-999999	49	234762		5	19423	254185			5	1	100	94	88	81	75	69	63	56	50	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	6						6	1	2	6	50	54	59	63	68	72	76	81	85		ProcTrial		black	black	black	black	black	black	black	cyan	black	-4771	ListSess	0		-999999	49	255022		8	8271	263293			6	1	100	98	96	94	93	91	89	87	85	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	7						7	1	2	7	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	black	cyan	black	black	black	black	-7647	ListSess	0		-999999	50	264012		5	11147	275159			7	2	100	96	93	89	85	81	78	74	70	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	8						8	1	2	8	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	cyan	black	black	black	black	-7152	ListSess	0		-999999	33	275848		5	10652	286500			8	2	90	91	93	94	95	96	98	99	100	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	9						9	1	2	9	70	74	78	81	85	89	93	96	100		ProcTrial		black	black	cyan	black	black	black	black	black	black	-10190	ListSess	0		-999999	33	287202		3	13690	300892			9	2	100	94	88	81	75	69	63	56	50	
SVO	22	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">52433234217</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-07-17T09:02:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-022-1	60.070	1.0.0.2	1	black	black	black	black	black	black	black	black	black	894177272	2.0.10.182		07-17-2018	2018-7-17 9:02:02	17:02:02	2.0.10.92	10						10	1	2	10	70	74	78	81	85	89	93	96	100		ProcTrial		black	black	black	black	black	black	cyan	black	black	-5218	ListSess	0		-999999	49	301635		7	8718	310353			10	2	100	99	98	96	95	94	93	91	90	
